id_mundial,id_partido,id_jugador,id_seleccion,camiseta,posicion,rol,capitan,minuto_entrada,minuto_salida,goles_count
22,64,230,7,9,DL,Titular,0,,102,0
22,64,5,7,10,DL,Titular,1,,,2
22,64,33,7,11,DL,Titular,0,,64,1
22,64,5851,7,4,DF,Ingreso,0,91,,0
22,64,6588,7,6,DF,Ingreso,0,116,,0
22,64,6419,7,5,MC,Ingreso,0,102,,0
22,64,1543,7,8,MC,Ingreso,0,64,,0
22,64,20,7,21,DL,Ingreso,0,1,,0
22,64,5512,7,22,DL,Ingreso,0,102,,0
22,64,1912,7,1,AR,Suplente,0,,,0
22,64,7049,7,12,AR,Suplente,0,,,0
22,64,3676,7,2,DF,Suplente,0,,,0
22,64,5513,7,25,DF,Suplente,0,,,0
22,64,6379,7,14,MC,Suplente,0,,,0
22,64,1750,7,16,MC,Suplente,0,,,0
22,64,3885,7,17,MC,Suplente,0,,,0
22,64,6946,7,18,MC,Suplente,0,,,0
22,64,2936,7,15,DL,Suplente,0,,,0
22,64,5247,40,1,AR,Titular,1,,,0
22,64,430,40,4,DF,Titular,0,,113,0
22,64,4954,40,5,DF,Titular,0,,1,0
22,64,7898,40,18,DF,Titular,0,,,0
22,64,281,40,22,DF,Titular,0,,71,0
22,64,305,40,8,MC,Titular,0,,,0
22,64,302,40,14,MC,Titular,0,,96,0
22,64,41,40,7,DL,Titular,0,,71,0
22,64,14,40,9,DL,Titular,0,,41,0
22,64,6,40,10,DL,Titular,0,,,3
22,64,3144,40,11,DL,Titular,0,,41,0
22,64,3228,40,3,DF,Ingreso,0,1,,0
22,64,3657,40,13,DF,Ingreso,0,96,,0
22,64,4915,40,24,DF,Ingreso,0,113,,0
22,64,2587,40,25,MC,Ingreso,0,71,,0
22,64,286,40,12,DL,Ingreso,0,41,,0
22,64,2899,40,20,DL,Ingreso,0,71,,0
22,64,7760,40,26,DL,Ingreso,0,41,,0
22,64,5420,40,16,AR,Suplente,0,,,0
22,64,1899,40,23,AR,Suplente,0,,,0
22,64,417,40,2,DF,Suplente,0,,,0
22,64,7130,40,17,DF,Suplente,0,,,0
22,64,4014,40,6,MC,Suplente,0,,,0
22,64,8053,40,15,MC,Suplente,0,,,0
22,64,4223,40,21,DF,Suplente,0,,,0
22,64,17,40,19,DL,Suplente,0,,,0
22,21,3025,86,16,AR,Titular,0,,,0
22,21,7686,86,3,DF,Titular,0,,,0
22,21,5694,86,4,DF,Titular,0,,,0
22,21,382,86,6,DF,Titular,0,,73,0
22,21,3299,86,20,DF,Titular,0,,46,0
22,21,1501,86,24,DF,Titular,0,,,0
22,21,5067,86,14,MC,Titular,0,,67,0
22,21,7411,86,17,MC,Titular,0,,,0
22,21,5927,86,7,DL,Titular,1,,,0
22,21,4520,86,9,DL,Titular,0,,73,0
22,21,7426,86,23,DL,Titular,0,,,0
22,21,4747,86,21,DF,Ingreso,0,73,,0
22,21,225,86,13,MC,Ingreso,0,46,,0
22,21,221,86,10,DL,Ingreso,0,67,,0
22,21,4790,86,11,DL,Ingreso,0,73,,0
22,21,5556,86,1,AR,Suplente,0,,,0
22,21,2189,86,22,AR,Suplente,0,,,0
22,21,4160,86,26,AR,Suplente,0,,,0
22,21,4364,86,2,DF,Suplente,0,,,0
22,21,5341,86,12,DF,Suplente,0,,,0
22,21,3832,86,5,MC,Suplente,0,,,0
22,21,5651,86,8,MC,Suplente,0,,,0
22,21,2187,86,15,MC,Suplente,0,,,0
22,21,2737,86,18,MC,Suplente,0,,,0
22,21,4518,86,19,DL,Suplente,0,,,0
22,21,7424,86,25,DL,Suplente,0,,,0
22,21,7061,8,1,AR,Titular,1,,,0
22,21,7022,8,4,DF,Titular,0,,,0
22,21,4709,8,5,DF,Titular,0,,75,0
22,21,2153,8,16,DF,Titular,0,,,0
22,21,7498,8,19,DF,Titular,0,,,0
22,21,5860,8,13,MC,Titular,0,,,0
22,21,5611,8,14,MC,Titular,0,,64,0
22,21,4409,8,22,MC,Titular,0,,,0
22,21,72,8,7,DL,Titular,0,,85,0
22,21,266,8,15,DL,Titular,0,,64,1
22,21,275,8,23,DL,Titular,0,,85,0
22,21,3121,8,2,DF,Ingreso,0,75,,0
22,21,4321,8,10,MC,Ingreso,0,64,,0
22,21,2011,8,26,MC,Ingreso,0,85,,0
22,21,5358,8,9,DL,Ingreso,0,64,,0
22,21,5343,8,11,DL,Ingreso,0,85,,0
22,21,6829,8,12,AR,Suplente,0,,,0
22,21,8160,8,18,AR,Suplente,0,,,0
22,21,1953,8,3,DF,Suplente,0,,,0
22,21,8294,8,8,DF,Suplente,0,,,0
22,21,3151,8,20,DF,Suplente,0,,,0
22,21,4854,8,24,DF,Suplente,0,,,0
22,21,3164,8,17,MC,Suplente,0,,,0
22,21,2410,8,6,DL,Suplente,0,,,0
22,21,5031,8,21,DL,Suplente,0,,,0
22,21,3005,8,25,DL,Suplente,0,,,0
22,37,7061,8,1,AR,Titular,1,,,0
22,37,3121,8,2,DF,Titular,0,,,0
22,37,7022,8,4,DF,Titular,0,,,0
22,37,2153,8,16,DF,Titular,0,,,0
22,37,7498,8,19,DF,Titular,0,,,0
22,37,5860,8,13,MC,Titular,0,,,0
22,37,5611,8,14,MC,Titular,0,,74,0
22,37,4409,8,22,MC,Titular,0,,,0
22,37,72,8,7,DL,Titular,0,,89,1
22,37,266,8,15,DL,Titular,0,,82,0
22,37,275,8,23,DL,Titular,0,,46,0
22,37,8294,8,8,DF,Ingreso,0,74,,0
22,37,4321,8,10,MC,Ingreso,0,89,,0
22,37,2011,8,26,MC,Ingreso,0,46,,0
22,37,5358,8,9,DL,Ingreso,0,82,,0
22,37,6829,8,12,AR,Suplente,0,,,0
22,37,8160,8,18,AR,Suplente,0,,,0
22,37,1953,8,3,DF,Suplente,0,,,0
22,37,4709,8,5,DF,Suplente,0,,,0
22,37,3151,8,20,DF,Suplente,0,,,0
22,37,4854,8,24,DF,Suplente,0,,,0
22,37,3164,8,17,MC,Suplente,0,,,0
22,37,2410,8,6,DL,Suplente,0,,,0
22,37,5343,8,11,DL,Suplente,0,,,0
22,37,5031,8,21,DL,Suplente,0,,,0
22,37,3005,8,25,DL,Suplente,0,,,0
22,37,7228,30,1,AR,Titular,0,,,0
22,37,1819,30,2,DF,Titular,0,,,0
22,37,5368,30,5,DF,Titular,0,,69,0
22,37,259,30,6,DF,Titular,0,,,0
22,37,4998,30,13,DF,Titular,0,,46,0
22,37,4537,30,7,MC,Titular,0,,59,0
22,37,389,30,10,MC,Titular,1,,,0
22,37,7417,30,11,MC,Titular,0,,69,0
22,37,4277,30,23,MC,Titular,0,,,0
22,37,5232,30,25,MC,Titular,0,,,0
22,37,2420,30,9,DL,Titular,0,,59,0
22,37,2028,30,26,DF,Ingreso,0,46,,0
22,37,3033,30,14,MC,Ingreso,0,59,,0
22,37,7416,30,24,MC,Ingreso,0,69,,0
22,37,3264,30,12,DL,Ingreso,0,59,,0
22,37,2930,30,21,DL,Ingreso,0,69,,0
22,37,2832,30,16,AR,Suplente,0,,,0
22,37,7001,30,22,AR,Suplente,0,,,0
22,37,6074,30,3,DF,Suplente,0,,,0
22,37,4875,30,4,DF,Suplente,0,,,0
22,37,7594,30,17,DF,Suplente,0,,,0
22,37,8191,30,18,DF,Suplente,0,,,0
22,37,3129,30,8,MC,Suplente,0,,,0
22,37,6157,30,15,MC,Suplente,0,,,0
22,37,8263,30,19,DL,Suplente,0,,,0
22,37,435,30,20,DL,Suplente,0,,,0
22,50,366,7,23,AR,Titular,0,,,0
22,50,6992,7,13,DF,Titular,0,,,0
22,50,23,7,19,DF,Titular,0,,,0
22,50,294,7,26,DF,Titular,0,,80,0
22,50,3094,7,7,MC,Titular,0,,,0
22,50,1543,7,8,MC,Titular,0,,71,0
22,50,3885,7,17,MC,Titular,0,,50,0
22,50,289,7,20,MC,Titular,0,,80,0
22,50,269,7,24,MC,Titular,0,,,1
22,50,230,7,9,DL,Titular,0,,71,1
22,50,5,7,10,DL,Titular,1,,,1
22,50,7675,7,3,DF,Ingreso,0,71,,0
22,50,5851,7,4,DF,Ingreso,0,80,,0
22,50,5513,7,25,DF,Ingreso,0,50,,0
22,50,6379,7,14,MC,Ingreso,0,80,,0
22,50,5512,7,22,DL,Ingreso,0,71,,0
22,50,1912,7,1,AR,Suplente,0,,,0
22,50,7049,7,12,AR,Suplente,0,,,0
22,50,3676,7,2,DF,Suplente,0,,,0
22,50,6588,7,6,DF,Suplente,0,,,0
22,50,6419,7,5,MC,Suplente,0,,,0
22,50,1750,7,16,MC,Suplente,0,,,0
22,50,6946,7,18,MC,Suplente,0,,,0
22,50,33,7,11,DL,Suplente,0,,,0
22,50,2936,7,15,DL,Suplente,0,,,0
22,50,20,7,21,DL,Suplente,0,,,0
22,50,7061,8,1,AR,Titular,1,,,0
22,50,3121,8,2,DF,Titular,0,,71,0
22,50,7022,8,4,DF,Titular,0,,,0
22,50,2153,8,16,DF,Titular,0,,,0
22,50,7498,8,19,DF,Titular,0,,,0
22,50,5860,8,13,MC,Titular,0,,,0
22,50,5611,8,14,MC,Titular,0,,58,0
22,50,4409,8,22,MC,Titular,0,,,0
22,50,2011,8,26,MC,Titular,0,,58,0
22,50,72,8,7,DL,Titular,0,,71,0
22,50,266,8,15,DL,Titular,0,,71,0
22,50,4709,8,5,DF,Ingreso,0,71,,0
22,50,4321,8,10,MC,Ingreso,0,58,,0
22,50,5358,8,9,DL,Ingreso,0,71,,0
22,50,5031,8,21,DL,Ingreso,0,71,,0
22,50,275,8,23,DL,Ingreso,0,58,,0
22,50,6829,8,12,AR,Suplente,0,,,0
22,50,8160,8,18,AR,Suplente,0,,,0
22,50,1953,8,3,DF,Suplente,0,,,0
22,50,8294,8,8,DF,Suplente,0,,,0
22,50,3151,8,20,DF,Suplente,0,,,0
22,50,4854,8,24,DF,Suplente,0,,,0
22,50,3164,8,17,MC,Suplente,0,,,0
22,50,2410,8,6,DL,Suplente,0,,,0
22,50,5343,8,11,DL,Suplente,0,,,0
22,50,3005,8,25,DL,Suplente,0,,,0
16,388,7471,16,1,AR,Titular,0,,,0
16,388,8281,16,3,DF,Titular,0,,,0
16,388,7470,16,4,DF,Titular,0,,,0
16,388,4675,16,5,DF,Titular,0,,,0
16,388,755,16,6,DF,Titular,0,,,1
16,388,1854,16,8,MC,Titular,0,,,0
16,388,7388,16,14,MC,Titular,0,,65,0
16,388,6054,16,15,MC,Titular,0,,,0
16,388,821,16,7,DL,Titular,1,,84,0
16,388,669,16,10,DL,Titular,0,,,0
16,388,4402,16,18,DL,Titular,0,,65,0
16,388,6251,16,20,MC,Ingreso,0,65,,0
16,388,7718,16,9,DL,Ingreso,0,84,,0
16,388,4563,16,21,DL,Ingreso,0,65,,0
16,388,1816,16,16,AR,Suplente,0,,,0
16,388,2392,16,22,AR,Suplente,0,,,0
16,388,5118,16,12,DF,Suplente,0,,,0
16,388,1491,16,13,DF,Suplente,0,,,0
16,388,6517,16,17,DF,Suplente,0,,,0
16,388,3424,16,2,MC,Suplente,0,,,0
16,388,5388,16,19,MC,Suplente,0,,,0
16,388,503,16,11,DL,Suplente,0,,,0
16,388,4926,9,1,AR,Titular,0,,,0
16,388,7239,9,3,DF,Titular,0,,,0
16,388,6589,9,4,DF,Titular,0,,,0
16,388,3566,9,5,DF,Titular,0,,,0
16,388,6590,9,8,MC,Titular,0,,82,0
16,388,737,9,10,MC,Titular,0,,82,0
16,388,2723,9,13,MC,Titular,0,,82,0
16,388,8219,9,15,MC,Titular,0,,,0
16,388,5386,9,17,MC,Titular,0,,,0
16,388,5021,9,22,MC,Titular,0,,,0
16,388,761,9,19,DL,Titular,1,,,1
16,388,7567,9,18,MC,Ingreso,0,82,,0
16,388,4068,9,7,DL,Ingreso,0,82,,0
16,388,771,9,9,DL,Ingreso,0,82,,0
16,388,8274,9,16,AR,Suplente,0,,,0
16,388,4884,9,21,AR,Suplente,0,,,0
16,388,4896,9,6,DF,Suplente,0,,,0
16,388,4243,9,12,DF,Suplente,0,,,0
16,388,7241,9,2,MC,Suplente,0,,,0
16,388,1799,9,11,MC,Suplente,0,,,0
16,388,4201,9,20,MC,Suplente,0,,,0
16,388,6844,9,14,DL,Suplente,0,,,0
16,404,7699,20,1,AR,Titular,0,,,0
16,404,3716,20,3,DF,Titular,0,,,0
16,404,6974,20,4,DF,Titular,0,,,0
16,404,5471,20,5,DF,Titular,0,,,0
16,404,6866,20,6,DF,Titular,0,,,0
16,404,8106,20,15,DF,Titular,0,,69,0
16,404,6435,20,7,MC,Titular,0,,,0
16,404,1541,20,8,MC,Titular,0,,,0
16,404,3493,20,20,MC,Titular,0,,56,0
16,404,8375,20,9,DL,Titular,1,,,0
16,404,705,20,11,DL,Titular,0,,,1
16,404,2684,20,2,DF,Ingreso,0,69,,0
16,404,766,20,10,MC,Ingreso,0,56,,0
16,404,6791,20,12,AR,Suplente,0,,,0
16,404,7725,20,22,AR,Suplente,0,,,0
16,404,6792,20,14,DF,Suplente,0,,,0
16,404,1918,20,16,DF,Suplente,0,,,0
16,404,8035,20,17,MC,Suplente,0,,,0
16,404,5968,20,18,MC,Suplente,0,,,0
16,404,2929,20,19,MC,Suplente,0,,,0
16,404,6067,20,13,DL,Suplente,0,,,0
16,404,2094,20,21,DL,Suplente,0,,,0
16,404,4926,9,1,AR,Titular,0,,,0
16,404,7239,9,3,DF,Titular,0,,,0
16,404,6589,9,4,DF,Titular,0,,,0
16,404,3566,9,5,DF,Titular,0,,,0
16,404,6590,9,8,MC,Titular,0,,,0
16,404,2723,9,13,MC,Titular,0,,46,0
16,404,8219,9,15,MC,Titular,0,,,0
16,404,5386,9,17,MC,Titular,0,,,0
16,404,5021,9,22,MC,Titular,0,,46,0
16,404,4068,9,7,DL,Titular,0,,73,0
16,404,761,9,19,DL,Titular,1,,,0
16,404,7241,9,2,MC,Ingreso,0,46,,0
16,404,737,9,10,MC,Ingreso,0,46,,0
16,404,771,9,9,DL,Ingreso,0,73,,1
16,404,8274,9,16,AR,Suplente,0,,,0
16,404,4884,9,21,AR,Suplente,0,,,0
16,404,4896,9,6,DF,Suplente,0,,,0
16,404,4243,9,12,DF,Suplente,0,,,0
16,404,1799,9,11,MC,Suplente,0,,,0
16,404,7567,9,18,MC,Suplente,0,,,0
16,404,4201,9,20,MC,Suplente,0,,,0
16,404,6844,9,14,DL,Suplente,0,,,0
16,418,6367,56,12,AR,Titular,0,,,0
16,418,837,56,3,DF,Titular,1,,,0
16,418,624,56,4,DF,Titular,0,,,0
16,418,2949,56,5,DF,Titular,0,,,0
16,418,6084,56,6,DF,Titular,0,,4,0
16,418,6565,56,7,DF,Titular,0,,,0
16,418,789,56,11,MC,Titular,0,,,0
16,418,728,56,14,MC,Titular,0,,,0
16,418,3173,56,15,MC,Titular,0,,,0
16,418,585,56,10,DL,Titular,0,,72,0
16,418,351,56,21,DL,Titular,0,,60,1
16,418,2232,56,2,DF,Ingreso,0,4,,0
16,418,349,56,18,DL,Ingreso,0,72,,1
16,418,594,56,19,DL,Ingreso,0,60,,0
16,418,7786,56,1,AR,Suplente,0,,,0
16,418,30,56,22,AR,Suplente,0,,,0
16,418,7817,56,8,DF,Suplente,0,,,0
16,418,1705,56,9,MC,Suplente,0,,,0
16,418,2886,56,13,MC,Suplente,0,,,0
16,418,3175,56,16,MC,Suplente,0,,,0
16,418,5885,56,17,MC,Suplente,0,,,0
16,418,2785,56,20,DL,Suplente,0,,,0
16,418,4926,9,1,AR,Titular,0,,,0
16,418,7239,9,3,DF,Titular,0,,,0
16,418,6589,9,4,DF,Titular,0,,,0
16,418,3566,9,5,DF,Titular,0,,,0
16,418,6590,9,8,MC,Titular,0,,80,0
16,418,8219,9,15,MC,Titular,0,,,0
16,418,5386,9,17,MC,Titular,0,,,0
16,418,5021,9,22,MC,Titular,0,,73,0
16,418,771,9,9,DL,Titular,0,,,0
16,418,6844,9,14,DL,Titular,0,,,0
16,418,761,9,19,DL,Titular,1,,62,0
16,418,737,9,10,MC,Ingreso,0,80,,1
16,418,7567,9,18,MC,Ingreso,0,73,,0
16,418,4068,9,7,DL,Ingreso,0,62,,0
16,418,8274,9,16,AR,Suplente,0,,,0
16,418,4884,9,21,AR,Suplente,0,,,0
16,418,4896,9,6,DF,Suplente,0,,,0
16,418,4243,9,12,DF,Suplente,0,,,0
16,418,7241,9,2,MC,Suplente,0,,,0
16,418,1799,9,11,MC,Suplente,0,,,0
16,418,2723,9,13,MC,Suplente,0,,,0
16,418,4201,9,20,MC,Suplente,0,,,0
22,12,437,14,1,AR,Titular,0,,,0
22,12,1720,14,2,DF,Titular,0,,,0
22,12,431,14,5,DF,Titular,0,,,0
22,12,3148,14,19,DF,Titular,0,,,0
22,12,8270,14,6,MC,Titular,0,,,0
22,12,386,14,7,MC,Titular,0,,,0
22,12,7763,14,8,MC,Titular,0,,46,0
22,12,2683,14,21,MC,Titular,0,,,0
22,12,84,14,10,DL,Titular,1,,62,0
22,12,2652,14,11,DL,Titular,0,,46,0
22,12,250,14,23,DL,Titular,0,,78,1
22,12,412,14,15,MC,Ingreso,0,46,,0
22,12,6282,14,18,MC,Ingreso,0,46,,0
22,12,7853,14,17,DL,Ingreso,0,62,,0
22,12,6296,14,24,DL,Ingreso,0,78,,0
22,12,5725,14,12,AR,Suplente,0,,,0
22,12,2686,14,13,AR,Suplente,0,,,0
22,12,7744,14,3,DF,Suplente,0,,,0
22,12,3529,14,4,DF,Suplente,0,,,0
22,12,3112,14,26,DF,Suplente,0,,,0
22,12,4172,14,16,MC,Suplente,0,,,0
22,12,7994,14,20,MC,Suplente,0,,,0
22,12,80,14,9,DL,Suplente,0,,,0
22,12,411,14,14,DL,Suplente,0,,,0
22,12,3079,14,22,DL,Suplente,0,,,0
22,12,3262,14,25,DL,Suplente,0,,,0
22,12,2362,17,18,AR,Titular,0,,,0
22,12,4583,17,2,DF,Titular,0,,,0
22,12,5758,17,4,DF,Titular,0,,,0
22,12,8118,17,5,DF,Titular,0,,,0
22,12,5113,17,22,DF,Titular,0,,74,0
22,12,3507,17,7,MC,Titular,0,,81,0
22,12,4276,17,10,MC,Titular,0,,58,0
22,12,4341,17,13,MC,Titular,1,,58,0
22,12,2479,17,11,DL,Titular,0,,81,0
22,12,90,17,19,DL,Titular,0,,,0
22,12,3050,17,20,DL,Titular,0,,,0
22,12,1558,17,3,DF,Ingreso,0,74,,0
22,12,4920,17,15,MC,Ingreso,0,58,,0
22,12,6324,17,21,MC,Ingreso,0,81,,0
22,12,5754,17,23,MC,Ingreso,0,81,,0
22,12,5102,17,17,DL,Ingreso,0,58,,0
22,12,7522,17,1,AR,Suplente,0,,,0
22,12,6401,17,16,AR,Suplente,0,,,0
22,12,2931,17,25,DF,Suplente,0,,,0
22,12,8192,17,26,DF,Suplente,0,,,0
22,12,6605,17,6,MC,Suplente,0,,,0
22,12,3693,17,8,MC,Suplente,0,,,0
22,12,4741,17,14,MC,Suplente,0,,,0
22,12,8292,17,24,MC,Suplente,0,,,0
22,12,2707,17,9,DL,Suplente,0,,,0
22,12,7892,17,12,DL,Suplente,0,,,0
22,26,437,14,1,AR,Titular,0,,,0
22,26,1720,14,2,DF,Titular,0,,,0
22,26,431,14,5,DF,Titular,0,,,0
22,26,8270,14,6,MC,Titular,0,,,0
22,26,386,14,7,MC,Titular,0,,,0
22,26,412,14,15,MC,Titular,0,,81,0
22,26,4172,14,16,MC,Titular,0,,75,0
22,26,6282,14,18,MC,Titular,0,,60,0
22,26,2683,14,21,MC,Titular,0,,,0
22,26,84,14,10,DL,Titular,1,,60,0
22,26,250,14,23,DL,Titular,0,,75,0
22,26,7763,14,8,MC,Ingreso,0,60,,0
22,26,80,14,9,DL,Ingreso,0,81,,0
22,26,411,14,14,DL,Ingreso,0,60,,0
22,26,7853,14,17,DL,Ingreso,0,75,,0
22,26,3079,14,22,DL,Ingreso,0,75,,0
22,26,5725,14,12,AR,Suplente,0,,,0
22,26,2686,14,13,AR,Suplente,0,,,0
22,26,7744,14,3,DF,Suplente,0,,,0
22,26,3529,14,4,DF,Suplente,0,,,0
22,26,3148,14,19,DF,Suplente,0,,,0
22,26,3112,14,26,DF,Suplente,0,,,0
22,26,7994,14,20,MC,Suplente,0,,,0
22,26,2652,14,11,DL,Suplente,0,,,0
22,26,6296,14,24,DL,Suplente,0,,,0
22,26,3262,14,25,DL,Suplente,0,,,0
22,26,3410,61,12,AR,Titular,0,,,0
22,26,4091,61,2,DF,Titular,0,,68,0
22,26,5583,61,3,DF,Titular,0,,,0
22,26,1585,61,5,DF,Titular,0,,,0
22,26,171,61,6,DF,Titular,1,,,1
22,26,8450,61,4,MC,Titular,0,,,0
22,26,172,61,7,MC,Titular,0,,,0
22,26,6343,61,8,MC,Titular,0,,78,0
22,26,1786,61,15,MC,Titular,0,,68,0
22,26,2388,61,17,MC,Titular,0,,73,0
22,26,167,61,19,DL,Titular,0,,73,0
22,26,3422,61,18,DF,Ingreso,0,78,,0
22,26,1958,61,25,DF,Ingreso,0,68,,0
22,26,245,61,14,MC,Ingreso,0,73,,1
22,26,4105,61,9,DL,Ingreso,0,73,,0
22,26,7078,61,11,DL,Ingreso,0,68,,0
22,26,2396,61,1,AR,Suplente,0,,,0
22,26,7676,61,22,AR,Suplente,0,,,0
22,26,260,61,20,DF,Suplente,0,,,0
22,26,2213,61,24,DF,Suplente,0,,,0
22,26,8380,61,10,MC,Suplente,0,,,0
22,26,2741,61,13,MC,Suplente,0,,,0
22,26,3413,61,23,MC,Suplente,0,,,0
22,26,4451,61,26,MC,Suplente,0,,,0
22,26,3521,61,16,DL,Suplente,0,,,0
22,26,2774,61,21,DL,Suplente,0,,,0
22,41,5239,27,1,AR,Titular,0,,,0
22,41,5302,27,6,DF,Titular,0,,,0
22,41,7482,27,19,DF,Titular,0,,,0
22,41,279,27,20,DF,Titular,0,,,0
22,41,4638,27,22,DF,Titular,0,,,0
22,41,4963,27,8,MC,Titular,0,,2,0
22,41,11,27,10,MC,Titular,1,,,0
22,41,2468,27,11,MC,Titular,0,,,0
22,41,109,27,4,DL,Titular,0,,,0
22,41,112,27,9,DL,Titular,0,,64,0
22,41,288,27,14,DL,Titular,0,,64,0
22,41,291,27,7,MC,Ingreso,0,2,,0
22,41,6438,27,15,MC,Ingreso,0,64,,0
22,41,300,27,16,DL,Ingreso,0,64,,0
22,41,3980,27,12,AR,Suplente,0,,,0
22,41,4441,27,23,AR,Suplente,0,,,0
22,41,7532,27,2,DF,Suplente,0,,,0
22,41,2084,27,3,DF,Suplente,0,,,0
22,41,3474,27,5,DF,Suplente,0,,,0
22,41,432,27,21,DF,Suplente,0,,,0
22,41,7630,27,24,DF,Suplente,0,,,0
22,41,8125,27,13,MC,Suplente,0,,,0
22,41,7611,27,25,MC,Suplente,0,,,0
22,41,4468,27,26,MC,Suplente,0,,,0
22,41,2486,27,17,DL,Suplente,0,,,0
22,41,296,27,18,DL,Suplente,0,,,0
22,41,437,14,1,AR,Titular,0,,,0
22,41,1720,14,2,DF,Titular,0,,,0
22,41,431,14,5,DF,Titular,0,,,0
22,41,3148,14,19,DF,Titular,0,,72,0
22,41,8270,14,6,MC,Titular,0,,,0
22,41,386,14,7,MC,Titular,1,,,0
22,41,412,14,15,MC,Titular,0,,87,0
22,41,2683,14,21,MC,Titular,0,,,0
22,41,2652,14,11,DL,Titular,0,,72,0
22,41,411,14,14,DL,Titular,0,,46,0
22,41,7853,14,17,DL,Titular,0,,59,0
22,41,7763,14,8,MC,Ingreso,0,72,,0
22,41,4172,14,16,MC,Ingreso,0,59,,0
22,41,80,14,9,DL,Ingreso,0,46,,0
22,41,84,14,10,DL,Ingreso,0,87,,0
22,41,3262,14,25,DL,Ingreso,0,72,,0
22,41,5725,14,12,AR,Suplente,0,,,0
22,41,2686,14,13,AR,Suplente,0,,,0
22,41,7744,14,3,DF,Suplente,0,,,0
22,41,3529,14,4,DF,Suplente,0,,,0
22,41,3112,14,26,DF,Suplente,0,,,0
22,41,7994,14,20,MC,Suplente,0,,,0
22,41,3079,14,22,DL,Suplente,0,,,0
22,41,250,14,23,DL,Suplente,0,,,0
22,41,6296,14,24,DL,Suplente,0,,,0
22,41,6282,14,18,MC,Suplente,0,,,0
22,48,3460,16,16,AR,Titular,0,,,0
22,48,8289,16,4,DF,Titular,0,,,0
22,48,3536,16,19,DF,Titular,0,,,0
22,48,3346,16,24,DF,Titular,0,,,0
22,48,7790,16,25,DF,Titular,0,,,0
22,48,8373,16,8,MC,Titular,0,,,0
22,48,5029,16,15,MC,Titular,0,,68,0
22,48,6094,16,6,DL,Titular,0,,86,0
22,48,234,16,10,DL,Titular,1,,,1
22,48,258,16,13,DL,Titular,0,,,0
22,48,5587,16,20,DL,Titular,0,,64,0
22,48,6174,16,22,MC,Ingreso,0,68,,0
22,48,6097,16,2,DL,Ingreso,0,86,,0
22,48,7783,16,12,DL,Ingreso,0,64,,0
22,48,6095,16,1,AR,Suplente,0,,,0
22,48,6283,16,23,AR,Suplente,0,,,0
22,48,6141,16,3,DF,Suplente,0,,,0
22,48,5585,16,17,DF,Suplente,0,,,0
22,48,255,16,21,DF,Suplente,0,,,0
22,48,6287,16,5,MC,Suplente,0,,,0
22,48,6140,16,7,MC,Suplente,0,,,0
22,48,6342,16,14,MC,Suplente,0,,,0
22,48,4289,16,18,MC,Suplente,0,,,0
22,48,5496,16,26,MC,Suplente,0,,,0
22,48,6173,16,9,DL,Suplente,0,,,0
22,48,2113,16,11,DL,Suplente,0,,,0
22,48,3360,12,23,AR,Titular,0,,,0
22,48,13,12,13,DF,Titular,1,,,0
22,48,5749,12,14,DF,Titular,0,,,0
22,48,7729,12,16,DF,Titular,0,,54,0
22,48,2433,12,24,DF,Titular,0,,,0
22,48,3695,12,8,MC,Titular,0,,54,0
22,48,3525,12,15,MC,Titular,0,,,0
22,48,3733,12,18,DL,Titular,0,,64,0
22,48,1865,12,19,DL,Titular,0,,79,0
22,48,6965,12,21,DL,Titular,0,,54,0
22,48,5504,12,26,DL,Titular,0,,,0
22,48,5497,12,4,DF,Ingreso,0,54,,0
22,48,4029,12,17,MC,Ingreso,0,54,,0
22,48,6880,12,22,MC,Ingreso,0,54,,0
22,48,6812,12,11,DL,Ingreso,0,79,,0
22,48,6496,12,25,DL,Ingreso,0,64,,0
22,48,1740,12,1,AR,Suplente,0,,,0
22,48,8221,12,12,AR,Suplente,0,,,0
22,48,3035,12,2,DF,Suplente,0,,,0
22,48,40,12,3,DF,Suplente,0,,,0
22,48,7171,12,6,DF,Suplente,0,,,0
22,48,254,12,5,MC,Suplente,0,,,0
22,48,298,12,7,MC,Suplente,0,,,0
22,48,233,12,9,DL,Suplente,0,,,0
22,48,15,12,10,DL,Suplente,0,,,0
22,48,308,12,20,DL,Suplente,0,,,0
22,54,1740,12,1,AR,Titular,0,,80,0
22,54,3035,12,2,DF,Titular,0,,72,0
22,54,40,12,3,DF,Titular,1,,,0
22,54,5497,12,4,DF,Titular,0,,,0
22,54,5749,12,14,DF,Titular,0,,63,0
22,54,254,12,5,MC,Titular,0,,,0
22,54,298,12,7,MC,Titular,0,,,1
22,54,233,12,9,DL,Titular,0,,,1
22,54,15,12,10,DL,Titular,0,,80,1
22,54,6812,12,11,DL,Titular,0,,,0
22,54,308,12,20,DL,Titular,0,,72,1
22,54,8221,12,12,AR,Ingreso,0,80,,0
22,54,13,12,13,DF,Ingreso,0,63,,0
22,54,2433,12,24,DF,Ingreso,0,72,,0
22,54,6965,12,21,DL,Ingreso,0,80,,0
22,54,5504,12,26,DL,Ingreso,0,72,,0
22,54,3360,12,23,AR,Suplente,0,,,0
22,54,7171,12,6,DF,Suplente,0,,,0
22,54,7729,12,16,DF,Suplente,0,,,0
22,54,3695,12,8,MC,Suplente,0,,,0
